ident;lat;long;y_proj;x_proj
1.1.2-38; ; ;-1.516416327;20763369.87
1.1.2-38;-16.37579048;-71.51240928;-1938657.989;2841335.578
1.1.2-38;-16.37561071;-71.51213646;-1938640.306;2841368.866
1.1.2-38;-16.37546485;-71.51192765;-1938625.8;2841394.451
1.1.2-38;-16.37507687;-71.51222362;-1938576.49;2841365.947
1.1.2-38;-16.37542146;-71.512672;-1938611.325;2841310.596
1.1.2-39; ; ;-1.516416327;20763369.87
1.1.2-39;-16.37524999;-71.51195824;-1938600.172;2841393.786
1.1.2-39;-16.37539832;-71.51185476;-1938618.902;2841403.587
1.1.2-39;-16.37504999;-71.51137049;-1938584.08;2841463.058
1.1.2-39;-16.37467589;-71.5116692;-1938536.366;2841434.06
1.1.2-39;-16.37501704;-71.51213451;-1938570.584;2841376.834
1.1.2-40; ; ;-1.516416327;20763369.87
1.1.2-40;-16.37498546;-71.51131416;-1938577.208;2841470.289
1.1.2-40;-16.37480171;-71.51103546;-1938559.132;2841504.295
1.1.2-40;-16.37466766;-71.51083571;-1938545.9;2841528.701
1.1.2-40;-16.37443513;-71.51101465;-1938516.327;2841511.44
1.1.2-40;-16.37429396;-71.51112306;-1938498.376;2841500.986
1.1.2-40;-16.37463647;-71.51157258;-1938532.953;2841445.534
1.1.2-41; ; ;-1.516416327;20763369.87
1.1.2-41;-16.37574976;-71.5116122;-1938663.247;2841426.511
1.1.2-41;-16.37550008;-71.5112777;-1938638.128;2841467.708
1.1.2-41;-16.37531817;-71.51103888;-1938619.765;2841497.168
1.1.2-41;-16.37515489;-71.51080048;-1938603.585;2841526.337
1.1.2-41;-16.37499961;-71.51058672;-1938588.036;2841552.608
1.1.2-41;-16.37475695;-71.51077687;-1938557.131;2841534.209
1.1.2-41;-16.37548788;-71.51178406;-1938630.315;2841410.436
1.1.3-11; ; ;-1.516416327;20763369.87
1.1.3-11;-16.3783577;-71.51943959;-1938871.03;2840504.749
1.1.3-11;-16.37812246;-71.51917649;-1938846.708;2840537.656
1.1.3-11;-16.3778316;-71.51887318;-1938816.358;2840575.849
1.1.3-11;-16.37772349;-71.51875319;-1938805.169;2840590.868
1.1.3-11;-16.37745841;-71.51891976;-1938771.93;2840575.435
1.1.3-11;-16.37728974;-71.51902836;-1938750.747;2840565.319
1.1.3-11;-16.37721473;-71.5190785;-1938741.303;2840560.611
1.1.3-11;-16.37790553;-71.5197289;-1938814.267;2840477.837
1.1.3-12; ; ;-1.516416327;20763369.87
1.1.3-12;-16.37889209;-71.51900226;-1938939.317;2840547.373
1.1.3-12;-16.37867608;-71.51877238;-1938916.836;2840576.263
1.1.3-12;-16.37850675;-71.5186001;-1938899.114;2840598.01
1.1.3-12;-16.37823534;-71.51835487;-1938870.318;2840629.363
1.1.3-12;-16.3780606;-71.5184828;-1938848.178;2840617.135
1.1.3-12;-16.37778423;-71.51866283;-1938813.443;2840600.324
1.1.3-12;-16.37792831;-71.51882282;-1938828.354;2840580.299
1.1.3-12;-16.37813856;-71.51905242;-1938850.162;2840551.517
1.1.3-12;-16.37845137;-71.51937627;-1938882.832;2840510.708
1.1.3-12;-16.37894386;-71.51906273;-1938944.637;2840539.841
1.1.3-13; ; ;-1.516416327;20763369.87
1.1.3-13;-16.37927346;-71.51884438;-1938986.109;2840560.303
1.1.3-13;-16.37944564;-71.51873433;-1939007.722;2840570.537
1.1.3-13;-16.37931191;-71.51850741;-1938994.87;2840598.017
1.1.3-13;-16.37921687;-71.51832455;-1938986.008;2840619.996
1.1.3-13;-16.37912129;-71.51812753;-1938977.262;2840643.587
1.1.3-13;-16.37889321;-71.51829627;-1938948.341;2840627.426
1.1.3-13;-16.3787191;-71.51843865;-1938926.094;2840613.55
1.1.3-13;-16.37863694;-71.51850936;-1938915.551;2840606.603
1.1.3-13;-16.37881733;-71.51870586;-1938934.269;2840581.964
1.1.3-13;-16.37906214;-71.51900417;-1938959.271;2840544.938
1.1.3-14; ; ;-1.516416327;20763369.87
1.1.3-14;-16.37882287;-71.51832835;-1938939.674;2840624.705
1.1.3-14;-16.37909629;-71.5181124;-1938974.515;2840645.628
1.1.3-14;-16.3789907;-71.51789472;-1938964.852;2840671.693
1.1.3-14;-16.37878247;-71.51802877;-1938938.701;2840659.208
1.1.3-14;-16.37852307;-71.5181676;-1938906.478;2840646.848
1.1.3-14;-16.37834536;-71.5182887;-1938884.076;2840635.432
1.1.3-14;-16.37861038;-71.51852008;-1938912.296;2840605.734
1.1.3-15; ; ;-1.516416327;20763369.87
1.1.3-15;-16.37864784;-71.51802292;-1938922.959;2840661.628
1.1.3-15;-16.37895683;-71.51782674;-1938961.73;2840679.846
1.1.3-15;-16.37882809;-71.51757867;-1938949.731;2840709.659
1.1.3-15;-16.37861252;-71.51773376;-1938922.452;2840694.883
1.1.3-15;-16.37845243;-71.51785208;-1938902.154;2840683.553
1.1.3-15;-16.37828026;-71.51797907;-1938880.329;2840671.398
1.1.3-15;-16.37812882;-71.51809307;-1938861.101;2840660.444
1.1.3-15;-16.37831412;-71.51824878;-1938880.909;2840640.367
1.1.3-16; ; ;-1.516416327;20763369.87
1.1.3-16;-16.37846966;-71.51782126;-1938904.566;2840686.824
1.1.3-16;-16.37866577;-71.51768886;-1938929.273;2840699.28
1.1.3-16;-16.37878774;-71.51760327;-1938944.68;2840707.396
1.1.3-16;-16.37861721;-71.51731329;-1938928.299;2840742.508
1.1.3-16;-16.37853166;-71.51717673;-1938919.969;2840759.112
1.1.3-16;-16.37821254;-71.51742046;-1938879.409;2840735.634
1.1.3-16;-16.37799127;-71.51759269;-1938851.245;2840718.988
1.1.3-16;-16.37784319;-71.51771741;-1938832.277;2840706.775
1.1.3-16;-16.37816352;-71.51807132;-1938865.452;2840662.458
1.1.3-17; ; ;-1.516416327;20763369.87
